Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
10.050	34.172	417	220	18873	45.259	79.484	12.000	1	405	169.489	2.635	4.990	1.372	0.400	1.367	169.502	2.467	3.335	166	0	1	8	7	11
18.992	57.556	788	374	29117	36.951	71.567	8.000	1	461	345.793	4.668	4.877	1.654	0.400	1.671	344.837	4.212	3.383	340	0	1	14	11	11
0.868	7.036	36	30	60	1.667	1.095	1.000	1	5	412.000	2.000	1.944	0.498	0.097	0.498	412.000	2.000	1.783	410	0	1	5	5	4
0.771	6.471	32	28	36	1.125	0.336	1.000	1	2	377.812	2.000	2.594	0.512	0.186	0.450	377.778	2.000	2.583	376	1	1	4	3	5
0.723	5.996	30	28	35	1.167	0.379	1.000	1	2	509.500	2.233	1.700	0.453	0.108	0.466	509.486	2.257	1.629	508	1	1	4	4	3
4.941	21.285	205	133	2029	9.898	13.142	4.000	1	61	448.366	5.229	3.371	1.007	0.235	0.969	448.364	5.302	2.639	445	2	1	7	7	7
1.687	11.057	70	55	162	2.314	1.806	1.000	1	9	424.600	4.900	2.486	0.676	0.186	0.668	424.525	4.944	2.080	422	3	1	6	5	6
9.183	32.868	381	204	11938	31.333	54.582	7.000	1	291	97.454	8.856	4.572	1.304	0.354	1.284	97.497	8.928	3.226	94	5	1	8	8	11
0.651	6.912	27	27	36	1.333	0.620	1.000	1	3	510.704	8.815	2.963	0.710	0.290	0.799	510.778	8.778	2.750	510	7	1	2	5	6
0.434	4.462	18	17	19	1.056	0.236	1.000	1	2	289.611	8.611	1.667	0.401	0.124	0.443	289.632	8.632	1.632	288	7	1	4	4	3
1.398	10.138	58	50	88	1.517	0.995	1.000	1	5	322.000	11.000	3.052	0.696	0.266	0.799	322.000	11.000	2.534	320	9	1	5	5	6
3.784	17.880	157	104	715	4.554	4.955	2.000	1	24	375.318	14.930	3.669	0.943	0.272	0.930	375.270	14.955	2.976	373	13	1	6	5	8
29794.387	35921.109	1236216	442379	81960840	66.300	79.885	38.000	1	1698	251.365	287.382	13.339	38.514	19.254	38.491	251.786	289.131	16.533	0	9	1	512	421	27
4.507	21.760	187	121	949	5.075	5.617	2.000	1	25	469.401	16.551	3.524	0.986	0.240	0.996	469.176	16.577	3.062	466	14	1	10	6	7
